Function,Class
3012502451,1
1433925035,1
3287335667,1
4263650816,1
2941281199,0
1867511364,0
1414811856,1
1744794197,1
252467878,0
4290987128,0
4121406885,1
735545,1
2006482911,0
2215772296,1
2378548565,1
2836163020,0
2011654135,1
3473144811,1
3994148141,0
353833235,1
1593868168,1
251636731,1
2277711631,1
3289728255,1
2448971248,1
3850587808,1
2121498449,1
2288429158,1
4197869158,0
4294819933,1
1431693015,1
120047367,1
3715637896,0
2852675338,1
1336891055,1
2869919756,1
2425614576,1
2773078658,1
2942828365,1
3888055183,1
1886423337,1
94720222,1
1056915407,1
614762700,1
1007172154,1
1073269936,1
1576642825,1
295293273,0
269614711,1
818740648,1
265231567,1
859577873,0
3744323365,1
3439308302,1
2236989909,1
791610572,1
1717122035,0
1084489738,1
2935431031,1
2190004792,1
2306883588,1
231489279,1
2873699081,1
4281376879,0
1153716384,1
4023378165,1
2432905491,1
2920021745,1
3946052339,1
4284890277,0
587445168,1
2153746268,1
3721577411,0
1367386709,1
2266234709,1
470553685,1
4275428821,1
777878101,0
5913726,0
1544135433,0
2776487725,1
554729536,1
573431074,0
3310406860,1
3077904373,1
2140092360,1
264489156,1
1552982928,0
2734512125,1
200313088,1
2066411712,1
4027265033,1
72025339,1
4034906863,1
2285664316,0
3072165922,0
872822071,1
3146206087,0
2084273275,1
3274391359,0
1362120848,1
3754708748,1
140835052,1
1326453060,1
11668027,1
3708535039,1
3754457072,1
960236092,0
214752521,1
1606397743,1
416490723,1
4281523693,1
962198833,1
1014890598,0
3958055880,0
1377237694,1
3716004799,1
2534883127,1
2713396599,0
117495688,1
4209821935,1
4292584179,1
2091616596,1
54133049,1
255258874,0
4290763528,1
1347436496,1
4140070644,1
3092762623,1
1583153143,1
3142267852,0
1408871673,0
1870548830,1
1432813439,1
2334800895,1
1549277979,1
4114130351,1
2979652659,1
3354150720,1
3436171244,1
2004057404,1
91275251,1
1430570308,1
438203391,1
2527726182,1
4194024383,1
2779429812,0
1428340343,1
2097512255,1
1338524,1
2387408759,1
2146901489,0
185321272,0
2858872892,0
4006740028,0
1600933987,0
4282673143,1
1062797414,0
2064178184,0
2617611018,0
2883424733,1
2880421771,1
3773862832,1
4065538559,1
1571446607,0
1877737712,1
4098132216,0
603932543,0
4042946674,0
2267907116,0
1467961173,1
4158521205,1
1601057715,1
97518660,1
1464266564,1
2630066431,0
901068595,1
151608747,0
307486431,1
1593593068,1
3452901424,1
3139324702,0
805352327,1
458309597,1
1230309456,1
1342179737,0
1638220197,1
3081697199,1
1515867067,0
71286587,1
1929082845,1
1492277336,0
1408008140,1
529031051,1
1262601161,0
4073257610,1
2352135870,0
324269439,1
3074098447,1
2515277260,1
2648640855,1
807678207,1
805704072,1
1058327564,1
855965684,1
2829193437,1
3424533742,0
792640511,1
101108277,0
1685299379,1
4080727856,1
2084270131,1
3707108604,1
2964371514,1
3115968953,1
175831760,1
4279223808,1
3469675534,1
2726353104,1
3968400591,1
543433378,1
1827723039,1
2062737148,0
3019656975,1
3723488527,1
4023325186,1
1440830912,1
4154151323,1
2139054200,1
2678874208,0
3710744456,0
2231406864,1
269541396,1
2946510762,1
54850423,0
1085197330,1
567052475,1
3473649,0
70516790,1
2476788940,0
4154940839,1
2710547341,1
4071554654,1
1971861439,1
199950528,0
1477531135,1
1067892748,0
3670800552,1
268324556,1
575726847,1
584238019,0
357941445,1
2829625544,1
3727611912,1
1982612992,1
1067974896,1
1464136192,1
4202101484,1
2943571827,1
753699840,1
4153526203,1
2357808137,1
42580274,1
64437,1
3617444767,1
66095864,1
1088487589,1
3741336704,1
3257070335,0
455613997,0
3358697504,1
4160464059,1
862232812,0
960039622,0
2021150607,1
1432837998,0
6038511,1
1999062036,0
684251015,1
1160902455,1
1930541905,1
2621191782,1
260582690,1
352653366,1
3758044180,1
1929404512,1
2953887221,1
3976082227,1
4179230587,1
2138799904,1
172621964,1
983175306,1
3759014075,0
1364307554,0
1464925439,1
923403579,0
78032639,1
1616065798,0
1853867477,1
2700098640,1
959903030,0
2246946285,1
4024258655,1
3237084147,1
2962256895,1
1728010947,0
3082451834,1
3479555123,0
1791223747,1
3614922111,1
1597795343,0
1270106880,0
3973410304,1
2956769850,1
4184472579,1
1521543856,1
2098020159,1
4160476121,1
2434831123,1
3438333450,0
2891292765,1
2279035863,1
2160878540,1
16688507,1
4072882176,1
1527771647,1
2688872640,1
757233800,0
3720727764,1
2725445440,1
351000811,0
4136420556,1
550380194,1
3216981518,1
2286915396,0
1015556300,0
4146787323,1
4260896773,1
4210786174,1
1156570348,1
1006500401,1
4051030803,1
3920283818,1
2374811648,1
100600892,1
835810500,0
3611065725,1
2733681290,1
1604310525,1
2841029116,0
3233972365,1
3621247015,0
1728278028,0
1526360521,0
3149648339,1
3719626671,1
521225295,0
1711302145,1
252674113,1
135330815,1
3023849984,1
3730825823,1
1516646587,1
2795897769,0
3149078415,1
2360303436,0
3825192719,1
3276542739,1
3094738429,1
2933124707,1
1956148444,1
2707421936,1
4093055027,1
4086628454,0
1027403727,0
2728396368,1
3318036439,1
2509632345,0
3965667143,1
2621222716,0
2359853039,1
1438644199,1
1611882531,1
1431992439,0
3231754980,1
869055307,0
1086279406,1
145394056,1
585902304,1
210589141,1
958123758,1
3084252581,1
2013647600,1
1064597332,1
2415983744,1
3897363109,1
1379075333,1
35691281,1
4082188074,0
4253823744,1
3362367,1
417156573,1
4157583503,1
1406263251,1
4042989060,1
295669647,0
606602508,1
805369285,1
1013186464,0
2570264799,1
522130698,0
1931640827,1
3303355139,1
298635712,0
460534129,1
4208652970,1
1102987598,0
2163171552,1
2136211201,1
1667249717,0
1524534990,1
456720168,1
3782724727,1
2930555647,1
4287614666,1
3284281475,1
3203280462,1
1330367178,1
1680880176,1
1203222711,0
996146067,1
1608015629,1
3062826687,1
2768606758,1
181273911,0
743763028,1
469049072,0
2673194487,1
4277190671,1
2953814160,1
4084463583,1
1060911741,1
1974277517,1
585785301,0
3019324927,1
1948515567,1
2473972565,1
1825332992,0
2936345871,1
2610688955,1
2695517578,1
403800029,1
2909908779,1
2181004127,1
859519928,1
2135829708,1
3465155075,1
4132233736,1
2854484594,1
53680315,1
4025469098,1
3081065847,0
4294833582,1
3955818299,1
4093577432,1
4197112016,1
1296848298,1
284116463,0
2050676936,1
3402211228,0
2945207436,0
1715259075,1
2293130,1
1090585156,1
2969361663,1
2977805432,0
1031655389,0
388165615,1
2423235439,0
4245224857,1
4110345934,1
2315439119,1
1058361843,0
3434819957,1
1221340943,1
3304871004,1
3424825168,1
178636800,1
679313215,1
2981199036,1
4234539113,0
262671048,1
2004387719,0
4088856644,0
835846866,1
3176478101,1
3489507501,1
3285635039,1
1510150659,0
3776010922,0
3927239358,1
226952453,1
2476450047,0
490472708,1
539926160,1
3357606124,1
3489660655,1
1861121907,1
4043225853,1
1818230732,0
1194839325,0
29407231,1
2589859157,1
2863965627,0
218971841,0
3505385710,1
242401083,1
3085875118,1
2257999104,1
1605574143,1
1206964104,1
3372573615,0
3437038991,1
4153377163,1
442439167,1
84799525,1
1069560729,0
1473201135,1
3271571962,0
3172031997,1
2610373925,1
3996144895,1
2031055104,1
4280991546,1
1692565499,1
1912405952,1
2088597364,1
709984264,0
577139254,0
3570425719,1
117759919,1
1548421128,1
72351763,1
2812753465,1
4294948553,1
4293883562,1
2985933145,1
3018518527,1
1137670024,1
3274763079,1
2072738676,0
61013872,1
2286436099,1
4143175987,1
3228211760,0
2197802956,1
2525482205,0
4195414186,1
3584999436,0
2148323208,1
254012227,1
1013578921,0
708837175,1
2675941279,1
2637233525,1
822059125,1
2406450127,1
4256890043,1
3489664803,1
857890133,1
3422924544,1
1945335727,1
979513890,1
2332086400,1
133081992,1
2289619666,0
2679068421,1
1442159046,0
2578105866,0
3236958175,1
2044320115,1
4150223884,1
4264767999,1
3709630260,0
2520536828,0
2273248567,1
3082231112,0
2298258175,1
1243631776,1
667955199,1
2755954005,0
2694016147,0
3779797640,0
1358588586,1
2422010675,1
3487092715,1
3815706897,1
3330460045,0
990543,1
973126328,1
655183823,1
1768303906,0
2559181344,0
117909249,1
4097636223,1
3993816782,1
3192918527,0
4294727427,0
3875589312,1
3776044322,0
1621112309,0
1651732731,1
2113908256,0
3233848368,1
3312809975,1
1436093126,0
532232497,1
3710766131,0
2290616115,1
334989984,1
585214569,0
2438069248,1
1171210005,0
13421248,1
819179763,1
16878130,1
1515227648,1
2133878528,1
2878930945,1
1077942736,1
1930516415,1
3439364744,1
3980914157,0
262776067,0
1433604465,0
791653351,1
1065331748,1
2909663045,1
338161373,0
4043178153,1
101157387,1
1432318943,1
1031094071,1
3132467872,1
690530473,1
3052981752,1
3108377363,0
1482205016,0
150930432,0
2829604708,0
805507841,1
574369084,0
410996735,1
255023718,0
2811088815,1
595546931,1
3995930914,0
3980717806,1
527809397,1
2733778727,1
2232135439,1
117942703,1
3988258800,0
3890351308,1
3720994247,1
573819912,1
2139037687,1
1008626766,0
3616635835,1
146475011,1
2069548554,0
3719137533,1
1970751739,1
2222703665,1
1873567743,1
2971619061,1
4283482223,0
2244800508,1
487424192,1
1560313672,1
976851091,0
1174196052,0
1355566080,1
2062726641,1
818557897,0
665605631,1
4242534410,1
3856019459,1
4105364658,1
3221264624,1
10489295,1
1364513244,0
2863420689,1
1671035392,0
2983571903,1
3741829375,1
1299500356,1
1713567714,1
1506544793,0
3993034763,0
2026554112,1
2242170876,0
2426467315,1
3034662113,0
2972825393,1
2409991951,1
859600775,0
2671072249,0
4206064315,1
3141530879,1
2937135803,1
2943307955,1
923729923,1
490683679,1
2964353143,0
2055540490,1
906349001,0
2768589050,1
4261219242,1
804516352,1
3039933824,1
4035399719,0
3757387661,1
1386546951,1
2773087588,1
3354329907,1
2132115407,1
4140643072,1
1331201,1
1024277945,1
3564498517,1
2141486980,1
3284352830,1
72692927,1
2557826559,0
2026518538,1
3770694160,1
4255829952,1
1347812932,1
278205845,1
3271802783,1
589243363,1
2961432740,1
1287374067,1
3609689485,0
4198053621,0
262147004,1
1965223543,1
4226907645,1
4243534060,1
1162214484,0
3959089400,0
3441921935,1
32368101,1
3435389422,0
3640316656,0
4279569642,1
942713000,1
99545331,1
1851887265,1
2319391487,1
3641784625,1
1107116117,1
2740767987,1
2804086707,1
3318052655,1
587547909,1
238784059,1
2700145570,0
1397791675,1
3454590325,1
2969369848,1
4008374152,1
52458240,1
2504313361,1
2860078380,1
327753613,1
555893862,1
3228175449,0
3468426673,1
859771178,0
4122955551,1
2283981795,0
3834556811,1
293965711,1
3018121444,1
3013819139,1
583807436,1
201655297,1
2857042097,1
67899678,1
3205442443,1
61410547,0
859028265,1
2134538922,1
287236577,0
588486997,1
1574271096,1
323158019,1
2187293359,0
504643316,1
2779510147,1
1718020207,1
2271368,1
4099143135,1
1442785450,1
1432310102,1
1825318912,1
2966470607,1
4287574803,1
2408287104,1
3754944419,1
419301930,1
287487111,0
3723881888,1
3037573007,1
303890973,1
1905398162,1
128975876,1
728620509,1
1743769023,1
2864234688,1
573428434,0
934961050,1
4236900864,1
3227110485,0
4065712861,1
2292877146,0
1356181290,1
3755081491,1
871822182,0
2947490423,1
508890982,1
2290326403,1
4013947899,1
3709033919,1
762895735,0
96913674,0
1886436419,0
2415131647,1
4011540243,1
437198367,1
3301750583,1
3193619395,1
1899709440,1
3428175702,0
2739190528,1
3850356991,1
672423326,1
3983406589,1
2139057123,1
1901147925,1
1470869487,0
1448564478,0
267756917,1
2581270803,1
2577970592,1
2868222406,0
572631701,1
498551014,1
13383418,0
224395215,1
2854915626,1
615131221,1
3397548023,1
4142856360,1
822045349,0
2680133551,1
1010617527,1
3438267535,1
1426417353,0
3624260111,0
3006249518,1
4194657104,0
1204072207,1
3378772560,0
2627745290,0
809246974,1
3134320145,1
3993746356,1
2240251351,1
133117247,1
1462745775,1
1182108298,0
34258688,1
1668232762,0
856701880,1
1705627395,0
217844650,1
3217012508,1
1999854303,1
842470711,1
3028777125,1
50529420,1
29062999,1
3786678644,0
1403237123,1
16034044,1
3166485571,0
2004820620,1
3944420372,0
2863150075,1
1291095176,0
1705623564,0
1262805486,0
16187434,1
3169879024,1
3378709935,0
3837853045,1
2868877562,0
590594051,1
4256827578,1
252711968,1
3674169263,1
3506073720,1
1606730828,0
90584661,0
3344927631,1
361055525,1
858988530,1
4118776250,1
3614950247,1
267628380,1
2949225673,0
549400636,1
4281488853,1
3320792318,1
3022714112,1
2475921585,1
1259436066,0
2291759209,0
2952724801,1
3646521344,1
1430359774,1
28308906,1
2934959343,1
4291889320,1
1059208435,1
2010037243,1
2012739491,1
2069207893,1
4219460700,1
2984340026,1
3177021303,1
1085997290,1
503979568,1
4278173903,1
2214903936,1
3663383675,1
3723874432,1
2867507106,1
2289611844,0
203251025,1
134352132,1
2287630506,0
2111647486,1
2506493183,0
1565544032,1
101108473,0
2272777175,1
1719619519,1
3939450947,1
3472879350,1
4284289024,1
604833286,1
1861156072,1
1344334570,1
3542143763,1
2633667573,0
2121944656,1
2077129546,0
818718207,1
3208608860,1
195165171,1
1355611080,1
2011019590,1
867375071,1
4283801036,1
10870136,0
2384498400,1
3774611701,1
3746025255,1
2994565821,1
3438199582,0
1165408954,0
1924608703,1
4236814540,0
1358586825,0
3121672336,1
4279766028,1
2289600376,0
2815100721,1
799731584,1
3760749949,1
2867199770,1
3024368588,0
536867131,0
2214642696,1
2579587265,1
2966415920,1
3431792880,1
3090335970,0
2272746069,0
1565318472,1
3997900475,0
805351608,1
1524570831,1
3288530807,1
5566414,1
1972721066,1
4210702602,0
3743206476,1
2570318681,0
1414529291,1
296386367,1
2737305591,1
1286589440,1
803203784,1
2332732106,1
2544720813,1
1803442783,1
205583108,1
1893756140,1
1324416771,1
1347760433,1
824838399,1
1241710640,1
2275397599,1
1347444821,1
299856819,1
1515563533,1
2543047619,1
608176264,1
176701697,1
87469980,0
288489474,1
1602260032,0
1340925152,1
2689902752,0
1086308410,1
1465933600,1
3284634447,1
3531059087,1
2315273527,1
4232642547,1
3157218575,1
759045406,1
2527494272,1
3796423288,0
4077714269,0
3705012055,1
93995420,1
1917514816,1
3377506821,1
997457763,1
1597029816,1
2601055227,1
2273790907,0
4281356370,1
3465294595,1
3565835741,1
2743134144,1
250482945,0
4037914535,1
2789758280,1
1057663144,1
2272738355,0
274069427,1
1785584349,1
2751225600,0
1386742270,1
3840006098,0
2572812483,0
4127096799,1
2191665160,1
4042739922,1
3304978653,0
2854403646,0
506269997,0
1291745245,1
3911390736,1
1979497203,1
1659531850,1
262016989,1
1661160588,1
3159114572,0
925316599,1
3145157496,0
1313832789,1
4046393634,0
3336518016,1
4032000883,1
3153999,1
1058088895,1
3137076049,1
3441487651,1
946630892,1
3351494850,1
2952842701,1
2071867006,1
2821870642,1
2307683980,1
3018961141,1
1349726976,0
3972005055,1
1576775415,0
4218551240,1
2950557938,1
930996061,1
3352771,1
905292000,1
1416920180,1
3467512832,0
1886451445,1
1576885105,1
2026080460,0
2097883380,1
2859967864,0
1555903423,1
2668453647,0
61419621,0
767758847,0
385771,1
173704453,1
2379157443,1
2595885311,1
163956165,0
1179013890,1
1794771983,1
1095970819,1
916194640,0
3422563060,1
2315478528,1
173788878,1
89759999,1
1070537097,0
212467546,0
2270525349,0
446907460,1
3727592315,0
3479830693,0
203615394,0
4042163097,1
3729006609,1
56032259,0
2358070365,0
3347270475,1
3258790450,0
1474234333,1
471391324,1
4024788128,1
1715775648,1
227409832,1
635099866,0
4283743918,1
605025283,1
3515216053,1
2146360574,1
3996777475,1
3426536520,1
3724451293,1
603184128,1
3770720288,1
537462,1
216926395,0
2952420361,0
327153149,1
3759073285,1
2903480332,1
4244421188,1
3267950540,1
963983487,1
686061748,0
3746420220,1
303183655,1
1752942843,1
1724162784,0
67424284,1
12602155,1
1968504678,1
3284415359,1
168150582,0
808674764,0
3489987246,1
1893363749,0
4284897092,1
4078555417,1
727772960,1
2144204775,1
1939931118,1
3052863616,1
257934085,1
233770275,1
4076904964,0
1602445127,1
3221702768,1
1057752320,0
3423112461,1
3237683438,1
1515202208,1
2408023815,1
268070757,1
2793371519,1
2096967567,1
1013317722,0
4225612593,0
541405527,1
2572547385,0
3459248143,1
1317044221,1
544599200,0
3100160224,0
1545361407,1
181296972,1
2830739467,1
2901157478,1
4291426767,0
1643905279,1
3035892740,1
4278391125,1
1400832559,1
1812786412,1
1094827598,0
3265392770,1
1564769772,1
583806403,0
4076067579,1
3958094768,0
4286495672,1
183877887,1
4104220704,1
263123161,1
2670773247,1
490065357,1
251878057,0
2412416008,1
601087196,0
4076500975,1
4109634465,0
281869806,1
16116896,0
2846543820,0
2357757388,1
134176598,1
864991999,1
3388013251,0
3966134015,1
2010470352,1
3708765525,1
3629510704,1
4149525272,1
3335982911,1
330281855,1
4260557055,1
973731574,0
4028656895,0
2203092992,1
3638516751,1
4123248323,0
255064729,1
1532856456,1
4218682361,1
3308941167,0
1660023793,1
2688155494,0
2071670404,0
2817378253,1
1475698173,1
1070588434,0
4093624061,1
4278057615,1
1893771978,1
4065451807,1
4087074783,1
2567752793,0
244912016,1
3301231556,0
3121991185,1
1603514268,0
570445322,1
3503303741,1
1429553216,1
4261152080,0
1609592003,0
4286628684,1
15926434,0
330912241,1
1944767726,0
502118215,0
1912454449,1
63800709,1
2803896076,1
3623819157,1
11754623,1
1980032740,1
2348778453,1
280891412,1
136337781,1
871251169,0
1431695709,1
1082956185,1
2846519921,1
2868860210,1
2944794555,1
3019066892,1
252315626,1
251871112,1
862611007,0
2188541309,0
4243635621,0
2231828747,0
813354975,0
3229660069,1
3140723230,1
2441085516,1
1852982512,1
2399929612,1
2158019568,0
1006450609,1
3994925896,0
2623326473,0
3387985136,1
3989578291,1
3228184677,0
2650081520,1
858650413,1
3429498789,0
1509539261,1
67065344,0
821799167,1
1398136627,1
3608101893,1
3208067859,1
4037230707,1
3151608760,1
765997039,1
87476730,0
4126852146,0
1320256130,0
868435124,0
934770678,1
3204493168,1
50557678,1
672914926,0
2814060303,1
4089967573,1
1060075645,1
3657392095,1
2584779025,0
2927537023,1
4112381233,1
4224283443,1
4124904831,1
2818515037,1
872069632,1
3657418799,1
1073825928,1
1325317389,1
789263187,1
3474063581,0
1290374361,1
778473359,1
1356704506,1
956984480,0
707726255,1
1456210739,0
2668688307,1
4114346771,1
2639549860,1
1785070933,1
468391147,0
657069339,0
3838241737,0
2779492264,1
1459381605,0
4014272065,1
1280835575,1
1295773491,1
4005812931,1
3351791564,1
1902051759,1
2325681567,0
267414208,0
2378071374,0
4085305475,1
2289574445,0
2223558536,1
2020594386,1
1338707904,1
4282696568,0
3285173167,1
1408326651,1
3231006656,0
1433882631,0
3427071152,1
450125396,1
1148452954,1
2226503877,1
4233520485,0
345178242,1
4094768401,1
1979651485,0
604255511,1
2885733628,1
2960515061,1
209141824,1
517734484,1
3235883754,1
1036862925,1
1373197623,1
4260470784,1
16059401,1
2317879818,1
4040195920,1
3975191808,1
348143503,1
3557882932,1
3129522053,1
570479240,1
595865732,1
488178944,1
1499008166,0
3741900746,1
266529763,1
2668363856,1
3406498394,1
2970725119,0
3704414079,1
1166541005,0
1967453154,1
1113636960,0
3297886220,1
2057807271,1
1156530243,1
2694012819,0
3419373820,1
4200262224,1
539370103,1
536483087,1
1618305258,0
2362817459,1
3779793220,0
915813996,1
2857937552,1
20448312,1
4097202858,1
4294459891,1
3431792530,1
3713343126,0
151694249,1
2918252415,1
2361101312,1
424457036,0
1811963699,0
3210198011,1
3929770683,1
1177341047,1
999437202,1
3997944937,0
2852150607,1
867945652,0
2415166596,0
2506784618,1
833683592,1
3088218322,0
1887106294,1
4160682232,1
1008639166,0
4040701943,1
2628718396,0
2020949040,1
260045763,1
939519701,1
645316599,1
1054489808,1
243215035,1
297066820,0
1101009120,0
3277845495,1
268381942,1
2751744232,1
2930487200,1
1612599326,1
3337536034,0
2819263500,1
261532330,1
104138489,0
584244690,0
86179829,1
214702634,1
1443259701,0
2566956348,0
941682720,1
4237885178,1
2005483405,1
4160049023,1
87489078,0
263751848,1
2004336574,1
2233522805,1
3536982497,0
5946337,0
1179040188,1
2146926452,1
3210730719,1
1162233282,1
2937033523,0
201335971,1
3608674191,1
256869267,1
1414854322,1
2105400784,0
1081106263,1
2678041696,0
3100433100,1
3003170567,1
1886390006,1
2079994636,1
3521164192,0
2223289988,1
4111228381,1
1810931952,1
3314878809,0
4159587660,1
2332101379,1
1727997093,0
1599492947,1
555812116,1
800001701,1
6259423,1
2336474051,1
997424999,1
3713910149,1
1818215408,0
1527869745,1
2192216405,1
1372602231,1
3404581485,1
2186180539,0
1430562123,0
4039949036,1
180419208,1
139211570,1
4039872319,1
3979354879,0
2573799423,0
990498057,0
3467259921,1
859793045,0
2381443067,1
3148411816,1
2823158991,0
11518828,0
3710744440,0
364892639,1
1946448980,1
3148836976,1
2148564736,1
3822780415,1
804437922,1
3472379984,1
1048623744,1
3462846455,1
174017792,1
4210692940,1
1666559914,0
97320445,1
708824970,0
2930685695,1
2214838384,1
1566354174,1
2078072540,0
16571681,0
2862996946,0
3730231898,0
829553402,1
4258024700,1
3224398437,0
2551928159,1
666312864,1
586035761,1
629387139,1
1056987494,0
4077707312,1
2008248721,1
3587550607,1
455860143,1
4207527622,0
2242198768,1
2695521129,0
4138360831,1
3220193164,1
2069537450,1
3371563716,0
4225285936,1
3994910515,1
521869567,1
3284400124,1
2147433567,1
3898861811,1
3372076831,1
171511792,0
3032332223,1
3486346495,1
1822427846,0
1060332905,0
852272399,1
3301727199,1
3858902831,1
993656012,1
72154931,1
1977757936,1
1522593898,0
1440555267,1
1162151765,1
4042612836,0
2283933728,1
1459974224,1
254827109,0
3321880447,1
1518617736,0
4200971877,1
1155310764,1
2145793002,1
1141182229,1
3765093887,1
3838076261,1
336721140,1
3349410815,1
3662864349,1
2951433995,1
1415277933,1
817936857,0
3750870837,1
3561283054,1
1288470428,1
3748715724,1
1970615344,1
3587848063,1
3621410240,1
3771932447,0
720398028,1
1058666969,1
3716734328,0
389492599,1
2344824880,1
3696753392,1
534720510,1
2136984149,1
1996520944,1
296639837,1
1434604898,1
1568429173,1
523198314,1
2628728570,0
46971903,1
2180865365,1
1400852983,0
6288892,1
868450856,1
3133121210,1
3502505731,1
2152038432,0
4026406395,0
803163983,1
3371737840,1
3956219919,1
526236475,1
4076743290,1
3821794040,0
3431744515,1
527675665,1
2701126370,1
1467295754,1
3971770111,1
35062339,1
785575650,1
4004778308,0
3004563413,1
3840687872,0
3048912042,1
2693048882,1
1184923637,1
219017037,1
2863313640,1
256902720,1
3151804925,1
1873629069,1
256261956,1
1437589445,1
1397992531,0
3614987695,1
2149436445,1
998264960,1
2935978867,1
4004164085,0
2821199414,1
3229630570,1
1345650559,1
361577917,1
222284927,1
2183841326,1
1280108057,0
3478573052,0
3743143193,1
2392841162,1
2505654105,0
1052839181,0
2648699151,1
7484159,1
957006607,0
3433403797,1
3093822037,1
4045606663,1
3355464017,1
573785346,1
2801571532,0
1142869142,0
653963002,1
2800969318,0
3146283865,1
4233340930,1
564666693,1
4036382774,0
3791781683,1
183886923,1
2865933021,0
16561087,1
2539365026,1
2579475118,1
2148037890,0
2099795201,1
320055330,1
257251872,1
1161105713,1
580923392,1
2337652543,1
2577845260,0
3572476586,1
1994061269,1
3971919034,1
246316270,1
1604515584,1
3140689558,0
1437729008,1
3767201795,1
3364457488,1
250535181,0
602663723,1
1315622502,1
972730869,1
999120861,1
3429101423,1
20032427,1
3151967215,1
3136588528,1
3214802846,1
3336031470,1
3212833262,1
1738089437,1
2469597489,1
3895681279,1
1256871936,1
2321529551,1
2149769410,1
1970619727,1
4293705469,1
473638971,1
1372127112,1
822069887,1
1007025357,1
1475880840,1
1698650624,0
2153248119,1
3997293938,0
2287859191,1
217252962,0
51178978,0
1364566112,1
296836437,1
537993392,1
262497743,0
2222665339,0
2147319640,1
2273807239,1
4121275919,1
2802319115,1
1070543776,1
643638861,1
581617719,1
3153830063,1
256814847,1
2857810858,1
756115797,0
4123394252,0
4007923889,1
135078436,1
3233873230,1
4201572974,1
488492748,1
171718972,0
784334351,1
4143332037,0
787092821,1
2771451980,1
1700094208,1
573431085,0
2593374143,1
744695656,1
3286262592,1
843024384,1
4197905862,0
1726415043,0
817915199,0
10945281,1
1418228479,1
437496483,1
530577173,1
856633660,1
859578142,1
2067521034,0
863205119,1
1062143975,1
4292880384,1
368762106,1
1442690935,1
66889987,0
812016947,0
4038325719,1
2418550944,0
1011156095,1
4039375414,0
3459497676,1
839725587,1
335014911,1
3501964185,1
1868588143,1
2351415488,1
235191061,1
2232395175,1
1061077234,1
193449096,1
2108448175,1
4279347713,1
4279176429,1
3755335165,1
2835572428,0
2292735279,1
4210769839,1
977709738,1
4076843434,1
4160467861,1
2818624074,1
2295494690,0
1431415364,1
3709448240,1
4231135425,1
355522544,1
331313919,1
2142962949,1
2612618438,1
288349533,1
3309604351,1
1073623247,1
3888916460,1
2498804991,1
4043592460,0
4243628393,1
134196360,1
3730103946,0
1601962204,1
129349557,1
4093050623,1
454687129,1
84558024,1
3459333681,0
4241445082,1
2949407488,0
4286515436,1
3483304016,0
49270607,1
1610621187,1
2533111804,1
2745405603,0
1729145349,1
2852838899,1
3774198517,1
2597279484,0
1023622409,1
578495018,1
3755966702,1
4205494914,0
3435069341,1
862072932,0
4158259392,1
880053759,1
2859419712,1
1959047392,0
887898107,1
4042969816,0
3435985204,1
2008320068,0
3134256981,1
1964602803,1
2669145943,1
1069189866,1
872377343,1
4248805135,1
4188717226,1
1599929972,1
4040479940,1
462636236,0
214725446,1
4281281599,1
3588175155,1
864051008,1
2885443324,1
4058296576,1
3578877399,1
1936749172,1
3625934751,1
1431356663,1
3334892704,0
1577037448,0
690509056,1
3637266632,1
1791020134,0
3462843492,1
2859417535,1
482357500,1
2161084484,1
3992804863,1
133745656,0
1152662732,0
4076007967,0
2210435020,1
4276028151,1
531636147,1
4291816258,1
4057330577,1
97849221,1
4127151349,1
234881019,1
438972721,1
3271209779,1
434109951,1
3624659723,1
4278072374,1
213847466,1
2593522447,0
236129052,1
855654690,1
2691458730,0
2162600684,1
2576801211,1
4046700543,1
752033567,0
1937666172,1
3787239418,1
2011654051,1
866780058,0
265156365,1
2956779744,1
4080353267,1
1548749061,0
578298548,1
3215851374,1
4149608021,1
1865108813,1
2752877605,1
2136977621,1
4199896568,1
262370815,1
3436143661,1
1471812114,0
710958927,1
4281577488,1
4205165135,1
815422042,0
285215775,1
487374792,1
207028133,0
2578111482,0
2148174031,1
101060610,1
2810123605,1
865962052,1
1600647971,0
1173815500,1
521492415,1
1593114180,1
1670623123,0
316570500,1
319881344,1
2009920795,1
2923439820,1
3520042447,1
2689796857,0
1880765196,1
2324198759,1
4290995778,0
4091075800,1
2105380210,0
1169835401,0
1095667074,0
2336733252,1
621188486,1
146325744,1
1117782256,0
3357936,0
298671375,1
1036858220,1
4157576967,1
1249886095,1
1479561420,1
521523537,1
4283497146,1
1263219651,0
16903666,1
4145005967,1
992661487,1
495793605,1
4283448467,0
2935226560,1
1153140871,0
7814912,0
4061209329,0
3588675070,1
1301934011,1
797651883,1
3425894207,1
4032433318,0
378876912,1
3337949168,0
2226427301,0
4285919095,1
4018090787,1
300008387,0
3301758720,1
1999716125,1
2224391172,1
1130434544,1
4102356992,1
1437222026,1
3190688298,1
2075087269,1
3891330976,1
4278861845,1
3747056515,1
4197710984,1
726936468,1
851066303,1
1629818864,1
1007225864,1
1575509472,1
1566420306,0
909422084,0
2769276074,1
856742127,1
3999429887,1
3426495965,0
4256765459,1
3777761216,1
1718603724,0
3472927078,0
299715804,1
4189183839,1
3554015191,1
806551007,1
4189322001,1
568275151,1
956958006,0
3495489752,1
12518380,1
739188747,1
4093888767,1
2948394749,1
1061093457,0
