Function,Class
876351761,1
3144743688,1
1456470543,0
804332049,0
4065915559,0
1028996944,1
64695167,1
3032177322,0
2156855548,1
1547399739,1
217373900,1
3532166860,0
3690158971,1
1935897434,1
3274519330,0
3300968188,1
640025617,1
4047232349,1
3338208851,1
88478982,1
3626444840,0
668808908,0
1974284173,1
4222114304,1
3489841155,0
235851327,0
2320886495,1
318512627,0
1998943025,1
3611377920,1
3302802564,1
142031731,1
902451215,1
573387724,0
1835451187,1
180726373,0
3725253134,1
1520775171,1
2052000975,1
321960762,1
1436741872,1
4182979999,0
284254112,1
2393811631,1
1152485501,0
4038065071,1
3174775743,1
2700260147,0
2134237021,1
63701781,1
1470314291,1
2749430587,1
210567157,1
1015607296,1
12042355,1
1354626047,1
871268183,1
3316117746,1
3137089628,1
2640496840,0
2080658446,1
1281192563,1
2503961194,0
1381691994,0
100028579,0
1724895792,1
2283964370,0
758373836,0
4037047466,1
816560811,0
1278267135,1
4026539072,1
1228855,1
2290601020,0
2100404256,1
4237951792,0
3776035771,0
428425167,0
3600566,1
3759726688,1
3149780477,1
1712416325,1
2863310570,1
2083287136,1
2137160800,1
925775637,1
3612702047,1
16112936,0
3934781482,1
369081173,1
1425041066,0
1936951111,1
2863945028,0
3291623986,0
4243819396,0
4013898812,1
2784962999,1
2957826303,1
2936200448,1
910032445,1
1223313501,0
3242118862,0
3742096267,1
3573932023,1
2287255704,1
2633801212,1
4242468830,1
3933585456,0
2172789378,0
1651713335,1
906311369,0
880616703,1
2400185962,1
585168880,1
4003839807,1
4114218956,0
2315933053,1
4093051959,1
145402028,1
2914844604,1
3085203317,1
3639616250,1
4243826769,0
4215406528,1
2147431349,1
2021187026,0
2999095247,1
1470845435,1
2536742911,1
4281349055,1
2010989914,1
268263181,1
1919964159,1
2701173771,1
805369350,1
3363760767,1
1153128383,1
4282657024,1
997232639,1
4149018500,1
1370109781,1
3216228191,1
3207680785,1
1551855219,1
2054877418,1
3177031840,1
3898796128,1
4294749181,0
3586029038,1
2412739387,1
1371533312,1
2021147828,0
1007482352,1
4157907584,1
123690591,1
4275752650,1
3797282807,1
3432639470,1
3479175343,0
50122,1
1949397045,1
2148143105,1
53697644,0
134018816,1
806486096,1
4228386767,1
50005420,1
1664237889,1
4240461759,1
4236246560,1
3755993569,1
2289928308,1
1353189902,1
4117805754,0
4147369352,1
879765089,1
1594380305,1
1920126967,1
22137907,1
2268694476,1
352708859,1
4279580138,1
175811317,1
2612039615,1
4279230974,1
218456400,1
671150592,1
1085541619,1
3548319567,1
1455847287,1
2843804943,1
711905039,1
57034,1
2995781135,1
607174451,1
3233820982,1
2292855410,1
93318543,1
2209385583,1
1852730596,1
4197499136,1
644247278,1
3221233174,1
4293938364,1
4197382963,1
4238996313,0
4227424089,1
36629740,1
1473775752,1
3221434112,1
2164217167,1
3907540394,1
296845233,1
2644876789,1
3442658712,0
3965758656,1
1954345919,1
202173616,1
862997504,1
4134885978,1
1998795622,1
3712833015,1
3719397375,1
3080763304,1
1405410773,1
1442798489,1
2973337419,1
541029823,1
539816446,1
868426285,0
3430927540,1
454263426,1
178268880,1
1668244223,0
4032171779,0
3118525676,1
89508506,0
1481989713,1
218102012,1
925032418,1
4031799872,1
1705658248,0
10069308,0
4291689211,0
1077977520,1
4025409728,1
2353825414,1
2566928047,0
3428837903,1
1724055717,0
4277861990,1
1915484847,1
2674324838,1
1171013708,1
1600320371,0
1025503199,1
2950670990,1
2007696641,1
1451906690,1
353757929,1
1010606188,0
3328579094,1
2005301239,1
2213797367,1
3819302842,1
2330950191,1
1159700490,1
1969649066,1
4279018838,0
2576981832,1
48229071,1
794160911,1
4272435967,1
2698040661,1
4126605414,0
1496233911,1
87888940,1
1151756932,1
359740,1
180749622,0
2856625483,0
1347900912,1
2747293456,1
2679672831,1
4091263963,1
2078177143,0
2492552337,1
2774344973,1
2795919859,0
1077963413,1
1428314669,0
71818447,1
134188686,1
2344200840,1
1544138746,0
2290592341,0
1229563812,1
3902864588,1
2109633840,0
4239455199,1
629141359,1
3210723139,1
287239710,0
269521570,1
2407788359,1
790773647,1
2140279,1
716863738,1
4011323141,1
2224409855,1
1824965571,1
2871508775,1
128418595,1
4092637199,1
1015544835,1
206077807,1
2519978615,0
4083401520,1
3030168716,1
300163799,0
1173321589,1
3587565098,0
3422503418,1
3318680159,1
688499465,1
3488570064,1
3485678844,0
4038066144,1
508239547,0
2160366736,1
2735157248,1
3827035716,1
2884387857,1
1277217840,1
790617599,1
2717918390,1
3226001769,1
3018303727,1
4007610440,1
1721315549,1
4145282481,1
4078113506,1
3140157508,1
1726415013,0
666308547,1
2082308031,1
1427351720,1
2330379886,1
3439283302,1
2316188414,1
454762240,1
737900792,1
1460141325,1
4025947927,1
789537615,1
527949061,1
150446754,0
584943751,0
1521090316,0
3237823223,1
4074589919,1
3637264588,1
83920355,1
3411673328,1
656569331,1
201525000,1
2365561823,1
3612867467,1
3030268988,1
1313038165,1
4278429017,0
205789521,1
2399915269,1
3072178146,0
3715624821,1
1123062000,0
3015488332,0
1426454763,1
808596258,1
1574809324,1
2720202018,1
1523343343,1
3537556088,1
573779395,0
3437019132,1
4073385482,1
1568593407,1
997914615,1
96141566,1
4024504304,1
2980311843,1
3224407148,1
2009857011,1
2316274895,1
3533149847,1
2785257129,0
770715089,1
2687509024,1
858989429,1
3008108876,0
3338311338,0
2774011662,1
968165783,1
552793075,1
1436094431,1
1649492595,1
2776760217,0
270221387,1
3435387350,1
2554134463,1
1122688863,1
1659568059,1
788688767,1
3953333525,1
1152669018,0
338117751,0
579277447,1
1729054218,1
212577795,0
2594557936,0
681913584,1
3085874414,1
4155044352,1
2080339899,1
1183807455,0
212664575,1
2287630426,0
3521678990,1
2689928285,0
2729553599,1
4175285493,1
2008186640,1
846466303,1
2189591118,0
352666895,1
788545555,1
41615475,1
1298996541,1
3130054032,0
1172268544,1
4282420530,1
2236942085,1
1968207157,1
2768280124,1
3680098781,1
1262760908,0
2446037454,1
2869625659,1
2593827075,0
1598880520,1
2021114675,0
2512391257,0
3708618615,0
41055862,1
1895446527,1
4042275434,1
504476859,0
905759235,1
526250461,0
526384435,1
1043525326,1
3478813274,1
1347604498,1
1196162288,0
2738343695,1
4284063065,1
2095140818,1
1582526003,1
30338048,1
333722419,1
3506086562,1
4090454988,1
1348263253,1
866328507,1
2787282210,1
4084200238,1
368379311,1
51393503,1
1078242988,1
4223339019,1
4192923818,1
4034125824,1
2105707906,0
4194973194,0
1997604915,1
1150090035,1
361604493,1
42398450,1
462081706,1
2589594322,0
4267861538,1
3818979317,1
4030376104,1
3805543661,1
2863288649,1
267398448,1
1425366772,1
2399656560,1
4031042133,1
3280454274,0
2189589937,0
251701229,1
2512431616,0
4002239572,1
3422616094,1
192610815,1
4211140832,1
4145410240,1
2116959039,1
1526441407,0
218045576,1
264217514,1
2244608085,1
2555712529,1
1442905343,0
334752928,1
3207826575,1
86977029,1
262998773,1
1348726799,0
1432768664,0
1475715029,1
2063529718,1
328217523,1
2137456432,1
168233521,1
3773309472,1
1953815248,1
1719690975,1
3574382685,0
1618767727,1
570620874,1
2462622408,1
1290715298,1
665038635,1
910043903,1
1659003438,1
2285044842,1
3303820902,1
1524452949,0
3148790591,1
2021073442,0
3790519220,0
4123641545,0
1880879359,1
2941013132,0
938047385,1
1526672034,1
2583668416,0
1081740300,1
2599989496,1
15517708,1
3098184122,1
1377656671,1
1352695438,1
2583468457,0
2646601471,1
2064413699,0
454809371,0
3152998064,0
4294131959,1
2000486339,1
359776247,1
2162126970,1
320030393,0
2860171327,1
352290303,1
935854207,1
2501196731,1
922398563,0
204405982,0
3899590911,1
3099109628,1
269307997,1
852286668,1
1364307871,1
3669750000,1
4039326775,1
3477405864,0
3470521339,1
2362224170,1
4131375561,1
14011502,1
139397146,1
1079018275,1
4195019547,0
646220964,1
2648542300,1
4108664896,1
849510199,1
2648191216,1
1153854521,1
3284846530,1
3470842,1
1970666325,1
3977340329,1
1061736432,1
1470165200,1
4241288746,1
2897805048,1
1504227167,1
3703200952,1
2948067251,1
217854174,1
2942722986,0
6748828,0
2503996249,0
1609916618,0
3581238581,1
2785856614,0
4224239612,1
2222509056,1
2818877602,0
2432866730,1
3231016240,0
1016074176,1
3997491531,0
184220208,1
539238451,1
2213556223,1
953682944,1
4195654,1
4231328631,1
2697789337,1
1095355209,1
4029736068,1
3769946187,1
2147958960,0
4177066105,1
3137393062,1
3255607306,1
2010468853,1
4279369247,0
543713384,1
335743498,1
1089257632,1
2138893888,1
1392947194,0
1667239952,1
1869376878,1
4228123909,1
4232840204,0
4121886464,1
926365646,0
2182254595,1
617403460,1
2269889490,1
804271613,1
2557820799,0
4009192128,1
435117407,1
4282654481,0
863074135,1
467227635,1
3141270232,1
48416968,1
2914897141,1
1607252906,1
1999998735,1
1757097147,1
994769738,1
3161832789,1
1431695159,1
3501408499,1
2726261751,1
3466294835,1
1141212357,1
3697728870,1
5924478,0
3432598500,1
1023186518,0
1532084993,1
1331555976,1
1372913616,1
1802111754,1
4114083591,1
161679787,1
2936529795,1
3956824666,1
3536003779,0
1964343253,1
3370301490,0
3387671521,0
3610443575,1
4238973337,0
3004429296,1
976121932,1
2627518428,0
2181043607,1
4118991490,1
2824118784,1
4289158975,1
1944910316,1
1903252080,1
2429563408,1
2005436279,0
640086264,1
3365129344,1
252179704,1
3217028256,1
3436314874,1
2935363841,1
2077114432,0
2978656640,1
3432791056,1
3773622432,1
2985676917,1
4278252538,1
1599458361,1
3206806058,1
324067091,1
2627752044,0
4076785551,1
4089410865,1
3625736412,1
587005952,1
1343499580,1
321893283,1
1060895688,1
2730202111,1
838978730,1
1072909780,1
2808073567,1
140005375,0
1594971423,0
535819733,1
3133141077,1
4262490965,1
4151698096,1
87450448,0
1626797648,1
1363539269,1
779817284,0
1945596912,1
3227882800,0
454267667,1
3705435683,0
1611038982,1
4037079145,1
2864380944,1
48179455,1
4031774039,1
529280143,1
4227901018,0
413172384,0
3589605935,1
1082346652,1
4059142495,1
4007720823,1
3272595486,1
2131700490,1
3857123111,1
3631794280,1
3710025855,1
2188902331,1
10245512,1
3032204083,0
3163552202,1
3172277023,1
1999664433,1
288222941,0
468610764,1
2482333184,0
1071396828,1
657546545,1
2358028704,1
976826419,0
277692637,1
4126609153,1
2729156860,1
7553040,1
2439955652,0
1316478071,1
3968349184,1
3572961119,1
260022944,1
2239072906,0
1277611012,1
3383404,0
4288258246,0
3435720955,1
3216695263,1
3425158348,1
934542335,1
1283673331,1
2432643831,1
1140885752,1
1103336863,1
2318290478,1
872375292,1
3186152896,1
96276255,1
1508866991,1
2071186944,0
3995730160,0
2578100124,0
1009692832,1
532590506,1
2369896001,0
3509486724,0
3132769654,0
3278265087,0
2315474004,1
421178025,1
2879974138,1
1152704785,0
4031267904,1
2937258176,1
1331011837,0
893231336,1
871589465,0
1954057356,1
218455647,1
825347684,0
1903261675,1
1020034542,0
1414814628,0
12373199,1
818925466,0
1413504336,1
1123355389,1
2649750949,1
2734565118,1
4009750233,1
4294374774,1
820785276,1
2778752665,1
4195091713,1
2998611903,0
858860042,1
2945239290,0
3758122068,1
2785842748,0
2436613316,0
1147560288,1
859775814,1
3639339992,0
2938323265,1
1121450719,1
567267647,0
2934877700,1
3581404999,1
33754572,1
4132319754,1
892728437,1
2428813508,1
755907596,1
4031994537,1
3787175150,0
4205576183,1
656916389,1
939470962,1
718205440,0
1288077442,1
2202175624,1
280035377,1
1432761861,0
3743153232,1
3233842080,1
2950541017,1
2388263167,1
1060132130,1
508891482,0
809029417,1
1784831823,0
312845602,1
4239194995,1
1819080872,0
257884684,1
3382495388,0
4149153199,1
3483037861,0
256892683,1
3009220881,1
4284043858,1
251881829,0
1347431781,1
1363736831,1
334383103,1
3210416401,1
1617233253,0
130418442,1
4144152511,1
2077328516,0
1789291251,0
4223762303,1
300429567,1
3897937919,1
1010720350,1
1346850900,1
174982503,0
1347756095,1
1113915391,1
4224371530,1
1100448087,1
440352960,0
1978725440,1
2647699967,1
1191426035,0
2699620512,1
871617872,1
2025552052,0
1784266764,0
1257724671,1
4244648268,1
1320254845,0
4233425826,0
2866643626,1
12669013,1
1733793944,1
2084504371,1
3990808794,0
71347912,1
3196195860,1
1887288063,1
2853765691,1
2573378154,1
4001040435,1
1879079695,1
222242565,1
2380131568,1
4250926972,1
2414808302,1
4137844735,1
1307394305,1
2097842431,0
2236992911,1
4227029008,1
3708768655,1
789593887,1
4294766599,1
2512760719,1
4084433139,1
317527789,1
805531484,0
3755865567,1
2134078755,1
3768860993,1
2914254079,1
2315845294,1
201769926,1
3271623553,1
2861041071,1
3202288652,1
2000966982,1
541425706,0
3091731170,0
89485440,1
3710774801,0
1443080617,0
3170925887,1
1441684193,0
3996126960,1
453893087,1
4238724133,1
1060633343,1
1209207884,1
917452387,0
2687485167,1
1195569122,1
4291577354,1
4152607872,1
1599065288,1
1434932672,1
3426570239,1
1059782538,1
3998605658,0
4042522409,1
551313562,1
425589619,1
3190863359,1
1869560625,1
868236232,1
16410268,0
3480543025,0
2863630465,1
1859031859,1
3473929723,1
2561188520,0
2724016383,1
209674101,1
3459712518,0
1606973184,1
1432577616,0
787883716,1
2015000680,1
4282318763,1
2864619696,0
2243940239,1
4000509664,1
3438490451,1
2847450807,0
3161799740,1
2067775475,1
4018667258,1
4035112962,1
3237965648,0
522166107,1
901774653,1
1076463650,1
1270604270,0
1548500607,1
1549107197,1
3975671781,1
54579146,1
1868312579,0
2684371244,1
3556057055,1
363360239,1
252029869,1
1062206208,1
3284173004,1
4290740431,1
3531052595,0
263200816,1
3957313295,1
167780065,1
4026566712,1
604218379,1
4016506119,1
1244805682,1
2479972215,1
3146186812,0
3271609617,1
712968829,1
4288810073,1
63750528,1
1439228671,0
1080877288,1
2357175413,1
2700144719,1
2401210159,1
3793612269,0
300872175,0
893382085,1
2185232522,1
2144628676,1
3105048083,0
2137546568,1
318928710,1
575728192,1
3236675584,1
3145146066,0
1156010236,1
505548595,0
1616890613,0
67585092,1
2952410723,0
4156076216,1
1730041118,1
790771766,1
1358756576,1
4219465446,1
1358601270,0
290135627,0
1279706053,1
79956167,1
2160077322,1
967886400,1
2414182373,1
3432617408,0
3082242077,0
2947522523,1
2683767546,1
2285391872,1
3925892364,1
11485439,1
1616944979,0
1545133567,1
2364167594,1
939474483,1
1370029299,1
3229351748,0
2877903941,1
2232407383,1
4244394159,1
1554011818,0
1013360127,0
2269054991,1
2126341785,0
866127696,1
1717986767,0
3509531439,1
2812324783,1
4221123993,1
4290985953,1
3028582335,1
2054217436,0
869034656,1
169090560,0
3221256038,1
288555712,1
1429558195,1
4177201267,1
4043109833,1
1429925034,1
4292688345,1
763829687,0
286626807,1
531614442,1
2151399470,0
1159200813,1
184224264,1
4210747528,1
487772638,1
2853252659,1
1148977088,0
2688110793,0
2097836549,0
3284199394,1
3716148799,0
4292401392,1
872560641,1
4016044624,1
134255515,1
2320272000,1
4146278946,1
2857725023,0
4043245919,1
2813162,1
4118585356,1
2055184631,0
1566440871,1
3048166869,1
4005739395,0
1721156457,1
3076918464,1
270008408,1
3787140471,0
3251519182,0
28197205,1
2733534463,1
2088020223,1
1868517213,1
94883783,1
1424919688,1
838976708,1
3574320896,1
3847050717,1
4006744354,0
3259417157,1
487700411,0
3423838303,1
1987428351,1
2986148031,1
3763277728,1
1762618352,1
1997748223,1
101120309,0
3486755583,1
2433836765,1
4060279012,1
1928561395,1
1973276045,1
3428634572,1
1708458069,1
2506768234,0
3707715340,1
3455763962,1
288179320,0
3587506700,1
1419967731,0
2376132064,1
66901375,1
1950282495,1
4159304,0
2298337143,1
505340177,0
2004366275,0
980882423,1
207605535,1
2007527456,1
2142174376,1
4026618880,1
4231016384,1
53499599,0
3878610790,1
359459475,1
2231762005,1
2804056320,1
3571897556,1
4784128,1
2448888703,1
2863394799,1
1144209595,1
4126478817,1
345632358,1
3430088879,1
3925996810,1
2579716608,0
3221183967,1
3951591295,1
2863333537,1
4234420384,1
66314755,1
520096264,1
2823097824,1
4078959327,1
1399969621,1
2556727650,0
880637815,1
1801653035,1
2426931714,0
164432187,0
532232113,1
3302858973,1
2862002067,0
1162171496,1
859771378,1
1194393857,1
3737967513,0
1345581755,1
1285246011,1
2181701391,1
2296953852,1
4269342460,1
86192127,1
792672955,1
841035825,1
4001953776,1
3456057665,0
2636083455,1
4028954111,1
3215981307,0
3747403520,1
266083567,1
4109366764,1
72404784,1
4143666355,1
3958759905,0
3717806591,1
3452685791,1
556737009,0
892316687,1
3146199823,0
2293824184,1
3436055805,1
2571933964,1
2219379785,1
4289642508,0
262598899,0
1852767230,1
100647162,1
267108271,1
3206692610,1
3072483082,1
1595093493,0
1858131212,1
2938304498,1
506270759,0
1074220864,1
1062278643,0
2093308,1
2358028992,1
4029807814,1
4238146563,1
2762909071,1
4294144113,1
2121743351,1
3136269038,1
255986700,1
888939260,1
50418940,0
3110028373,1
1891637832,1
4280008191,1
2570272661,0
3957647076,1
457941232,0
1398822501,0
906374911,1
3216097045,1
2143009721,1
36322235,1
3147423033,1
504638759,0
2319820938,0
173517450,1
2994169463,1
2919295738,1
1605299951,1
1374441983,1
2609857679,1
3358667313,0
185014866,0
3971625274,1
56251919,0
2768217316,0
3587550813,0
3776033972,0
530255752,0
4227856119,1
205202491,1
4021057467,1
172980191,0
2476732142,1
833108923,1
552972202,1
39061072,1
2567014480,1
1292413615,1
854536954,1
4022276091,1
3183063227,1
2566688687,1
3137454031,1
3468331450,1
2433700175,1
2323615095,0
469303227,1
2132628989,1
3310353871,1
3775999266,0
183568630,1
2777189,1
3997481730,1
2557697919,0
4374544,1
234331511,1
2701598979,0
2445010175,1
3958324019,1
1329586351,1
3722276479,1
1996488832,1
903732445,1
574894971,1
3586142325,0
504515399,0
1440171207,0
4020785066,1
887372522,1
1427220194,0
2164031667,1
3181712384,1
1610567202,1
3338860021,1
1416678448,0
3654376735,1
89785098,1
979705983,1
1946366087,1
218946781,1
12517573,1
2160297984,1
3122006693,1
1742565327,0
502740405,1
1597242131,1
3772637216,1
97781236,1
1510149974,0
3036706261,1
1967066116,1
1129082879,1
2685361660,1
4207737436,1
3332413951,0
1449526838,0
598942563,1
1698653589,0
2479268085,0
2779085433,1
287379440,1
809485327,1
1123281467,1
1429427255,1
3782791710,1
2293481664,1
2181761791,1
1551191679,1
207654915,1
3174803635,1
3425936986,1
206061640,1
171637567,1
2857731959,0
2951809275,1
3997486244,1
623343039,1
4279990075,1
2200937327,1
3620133065,0
1670250240,1
4250712832,1
2889084815,1
1484769295,1
3741495082,1
2622490057,0
1679052880,1
1161886223,1
2078009325,1
532664239,1
1148464894,1
98566330,1
3012325376,1
3522687923,1
1442795248,1
540489727,1
973668219,1
1072928166,0
2468216831,1
1265880268,1
268397820,1
530713250,1
2189593970,0
3934781472,1
1072914604,0
860025794,1
3690705723,1
2905730560,1
16906994,1
5750879,1
2144279759,1
809551872,1
4080262641,1
505323487,1
603391223,1
3488619443,1
857755808,1
1520476913,1
84776084,1
536281847,1
1993436445,1
4193859018,0
580487270,1
4155006943,0
1368458248,0
1608323469,1
1340570855,1
2359995972,1
2795094271,0
1426006016,1
3425909705,1
2100341920,0
3121708663,1
1953559923,1
2854393117,0
2889673784,1
3621617917,1
4160717966,1
178929343,1
250691057,0
403242060,1
345284,1
665837811,1
586621618,1
4089410488,1
2328835360,1
540017940,1
473468072,1
1932557072,1
678265475,1
2372665344,1
4071879215,1
1142012897,0
3466774018,1
803167709,1
4197892353,1
3284350988,1
2512415338,0
2203550455,1
355977189,1
484384351,1
904983488,1
500254852,0
1427491890,1
4177046791,0
2508390309,1
1471808304,0
2139051460,1
2644456095,1
1342549241,0
2846487462,0
1145634803,0
252487001,0
4284760064,1
3019346931,1
2311873587,1
4082522620,0
1348042109,1
2568747291,1
3775455490,1
1682371798,1
1782632384,1
553583069,1
324836316,1
900371861,1
1142012141,0
2326986915,1
3759714376,1
2685068235,0
3540057589,1
4010925858,1
353759189,1
3304297907,1
4257230125,1
1156494366,0
3722637312,1
179458053,1
2391715490,1
2760287360,1
251712033,1
906103306,1
2010991585,0
815791952,0
2631441424,1
42913089,1
1599930143,1
2818517839,1
1144010547,1
583807954,1
3655138764,1
1168691196,0
4042324515,1
3165565346,1
712988543,1
1364564117,1
2749342684,1
2568055265,0
1042174578,1
2240611775,1
244244640,1
150925823,1
586039906,1
3505441487,1
3840999664,1
1282161916,1
2513409381,0
2112929016,0
3588687267,1
1174457227,1
4206850063,1
4275188495,1
1432813601,1
4006263743,1
1568665848,1
3786731188,0
4283764464,1
4285775666,1
1575788799,1
4278307891,1
3180934449,1
2746223418,0
791282986,1
3890345411,1
286350548,1
2476761955,0
2269088767,1
2701132739,1
3442657840,1
2122062392,1
2329911178,1
2004038000,1
2587873130,0
3469500191,1
2750558010,0
3869964253,1
4110748194,1
4154969,0
3285385296,0
788594661,1
3327547223,1
2526862807,1
2146382323,1
3138075306,1
3477411135,0
3719251136,1
1316874869,0
1721788012,0
1428157789,1
297487596,1
180985955,0
2574348657,0
1944024026,1
4000809523,1
1605016746,1
1604121910,0
3435169921,0
2576571895,1
3153209898,1
3166567647,1
2760466421,1
755973645,1
883937231,1
234690045,1
998932437,1
2878276869,1
2784983074,0
1697684122,0
3689670888,1
749662240,0
3478504725,1
1287941605,1
2981867279,1
1869557603,1
178523124,1
1347471621,0
1056763620,1
4217191355,1
2855533155,0
2677141777,0
3217012480,1
3222653969,0
145557597,1
763914700,0
1487447976,0
3384821960,1
1349256505,0
3208974255,1
1396694495,0
3471624938,1
3070246690,1
2425360385,1
2138560576,1
4246921096,1
17843219,1
1064669071,1
3672088829,0
918327183,1
3034625264,1
1945795708,1
4058548392,1
708782656,1
629145079,1
2302655295,1
117403903,1
280990911,1
4126728942,1
3166617471,1
3741307835,1
116916468,1
2194541580,1
51147899,0
2004361762,0
4023801173,1
3360636735,1
955500288,1
4205050371,1
2885337856,1
2580138393,1
4081105696,1
1438362366,1
3678459200,1
3555751731,1
2223296814,0
3339186951,1
1063669734,1
1847918380,1
3715759409,1
1705324709,0
4227094870,1
2206400770,1
3218045964,1
1599938399,1
3620782144,1
704830720,1
2526659388,1
4293982776,0
1162156875,1
2566652163,0
3207462749,1
1326415621,1
4109878472,1
2443415808,1
2785830502,0
1648361216,1
706890057,1
1949629427,1
1068143872,0
3454895501,1
3557814479,1
2380234591,1
1408824829,1
906295284,1
261080782,1
1525679535,0
1979547405,1
1609820906,1
3486433196,1
260374468,1
707425136,1
366804787,1
909534127,0
1861668078,1
3216997440,1
1064238429,1
2094805128,0
4120051814,0
3435405601,1
3790348780,1
985685999,1
3222200512,0
1435950366,0
3019879607,1
1549290564,1
716047359,1
2545647455,1
1079320351,1
2742076352,1
345802908,0
2802814733,1
579396168,0
1305300040,1
2627520773,0
517846135,0
3082156007,1
4248023415,1
1386065250,1
3085870839,1
3826761779,1
2688151657,0
1070532879,1
3639284971,0
364771157,1
3200139634,0
4239172351,1
3486502882,1
1477505200,1
1682372053,1
4031467755,0
3288393719,1
3371743408,1
1861191919,1
1733518167,1
1677743365,1
89470617,0
1973461179,1
1946385164,0
2775969679,1
3403827946,1
249561275,0
2424357760,1
2274871295,1
3741614015,1
3378363391,1
961912900,1
2689601534,1
1187831944,1
3576091948,1
2268301516,0
1180640943,0
2906338107,1
1448502576,0
786464755,1
12525742,1
2679453109,1
251919752,1
441078338,1
1970519539,1
2572227057,0
1604337903,1
4291166453,0
3233968890,1
2115172351,1
4042562712,1
2189472672,1
125892514,1
3708802500,1
3926244101,1
2142363125,1
3972966528,1
770768878,1
4071074474,1
3877873447,1
3512024861,1
3875890533,1
1425284607,1
2742284032,1
3828401288,1
3083120800,1
4024482688,1
3637970186,0
578724094,1
4092719352,1
588394531,1
1065126604,1
2871107881,1
3003690959,1
570608635,1
2835589168,1
3663028330,1
3878703103,1
4029706244,1
1442700275,1
1812963568,0
892416560,1
3205570551,1
3276524423,1
3383768752,1
4059132349,1
183829814,0
67043602,1
3011565021,1
248261154,0
3941530186,1
4279187251,1
2004172548,1
677783622,1
912521827,0
357044718,1
2979067216,1
2668748661,1
4080761642,1
1430287820,1
3443869149,1
3739082191,1
2284685101,0
755182878,1
586343424,1
1350525183,1
3539205051,1
2107703087,1
295196124,1
2527415175,1
938321389,0
3734494901,1
3757964222,1
2914647027,1
4262605562,1
1414836007,1
1562183133,1
1291382783,1
3457548245,1
1431681204,1
890627573,1
3514556020,0
2936078601,1
2360249259,0
4176727611,1
2278721757,0
3386087731,1
2770034,1
56307834,0
4202680367,1
2990488627,1
782934186,1
4062638694,1
1492189056,1
4278124063,0
2946736138,1
3444652031,1
515779981,0
2583341769,0
1273068519,1
2150856575,1
1300988811,1
332380975,1
3748712271,1
2558298367,1
552079311,1
1224673839,1
3451118771,1
1607970285,1
993750724,0
1437223867,0
1727348991,1
1603335482,0
3152997560,0
936363269,1
4123458102,0
867921124,0
1363145493,0
2576783801,1
1003172814,1
1313601008,0
2784651002,1
4038582678,1
560332970,1
1504113412,1
2818948864,1
3265929728,1
2854919163,1
4287972730,1
2930158086,1
2076146613,1
2838700731,1
3479023496,1
2295303360,1
1082129789,1
2980839287,1
3209739600,1
2865626948,1
4287141478,1
1195840257,1
538591466,1
2692023413,1
4088658811,1
1453679978,1
1338825935,1
811926441,0
1436588396,0
1667287744,1
1013748370,1
3023299938,1
1516634048,0
63718303,1
3489099607,1
3425487896,1
1978514829,1
1008481260,1
924820155,1
1772776623,0
3086204847,1
214709503,1
3787653136,1
64476629,0
3469476864,1
265555932,1
4127187020,1
772077055,1
2940931907,1
4291360709,1
3435173534,1
1380995395,1
13040208,1
3428166909,1
1991963647,1
2148794265,1
4149302777,1
4286307416,0
4093579440,1
3263164919,1
1697671872,0
2784975408,1
4235504290,1
15531827,1
4037021587,0
4081014426,0
3038099207,1
1402667915,1
1357962483,0
3104432095,1
3550539984,1
4288237622,0
1395306,1
2165126902,1
667576319,1
481082380,1
2896703375,1
1342460155,1
4139688703,1
3205463824,1
2781085593,0
3482989414,0
2583926287,0
4227870891,1
3425911883,0
2853282432,1
488590415,0
857904775,0
15732810,1
3641220623,1
1398479839,1
1275394560,1
589430769,1
2600140703,0
3271888841,0
2769503587,1
4206608563,1
3713038272,1
1724662802,1
1602114932,1
286336002,1
1722462051,0
3221022204,1
2952457716,1
2579077427,1
3856991648,1
4283472182,0
771694967,1
17830912,1
2084223231,1
2730799991,1
3832530047,1
2084429823,1
1331498842,1
1343181612,1
4025806711,1
2864411442,1
2907856221,0
3743633599,1
1869569168,0
906322787,0
1090210995,1
3659714210,1
3344024400,1
2740744047,0
327093179,0
2945157248,1
210373646,1
4278198033,0
254605173,1
1010040842,1
3107034035,1
284156128,0
330948573,1
865708291,0
2946934447,0
4095689745,0
555864366,0
809264489,0
2860694403,0
608178010,1
534712667,1
488307711,1
202310413,1
3696545045,1
3357749900,0
1062928320,1
136891500,1
2851886678,0
3860408874,0
1523519386,0
2836336691,1
1533016792,1
2942500956,1
2088542127,1
3355504416,1
2451083824,1
3969911502,0
2503334259,1
2426448552,0
1470820512,1
4143537235,0
4003605664,1
16121657,0
956476074,1
2164696335,0
4238931114,1
1422742976,1
2579196235,0
2741177548,0
1414532361,1
1975001336,1
2209304483,1
2572550398,1
3589592049,1
1470819306,1
1817877674,1
854847279,1
4017537843,1
1058354090,1
2109472928,0
4160190198,1
4043067825,1
84292917,1
1003343163,0
39858272,0
1467973877,1
1702162447,1
956643638,0
3503239151,1
4032442440,0
2130173525,1
1979038521,1
2824103321,1
4225717019,1
252687630,1
2147467208,1
3488674031,1
151647836,0
2323613939,1
792699323,1
1499271698,1
657395701,1
257229173,1
1441787781,1
999395729,0
1195558658,1
1063186158,1
1823449168,0
1764993523,0
4173319695,1
