Function,Class
2360279135,0
2617311071,1
1603514192,0
2158546895,1
4210396546,0
3285651375,0
1946103359,1
1848372906,1
3536782031,1
2932846079,1
1064771411,1
4032285951,1
3362994124,1
3395313866,0
1313618931,0
3203423743,0
243247359,1
13946588,1
2136864191,1
1075068952,1
1073493935,1
301005280,1
3790490555,0
1718877187,1
204730339,1
252050848,1
2005384116,0
2017000315,1
3943966484,0
2733989749,1
2936386319,1
1848512426,1
55709466,0
82444553,1
4009627935,0
2108784002,0
2071679274,0
1063973721,0
1408896768,0
1577039928,1
504443708,0
3959479553,1
4279366687,0
572686442,1
3657419215,1
2041225376,1
640296994,1
3013823580,1
1223166088,1
2071681617,1
3706686607,1
755838895,1
2084389905,0
2492732753,1
869282320,1
89155442,1
4277066974,1
3357749795,0
4168046799,1
2300836179,1
2113354995,0
3021913070,0
3132754176,1
4274060032,1
3406024399,1
1463862208,0
3275354357,0
4288218467,0
167926466,1
1755862442,1
2696415754,1
2707489219,1
33815567,1
2583913731,0
3763003573,0
2140141704,0
3975612531,1
3890839771,1
247119536,1
3707803665,1
3347591987,1
4018103127,0
4274711040,1
3777078629,0
3402301132,1
1925086641,0
4104562342,1
2779066469,0
4082764812,1
3475046638,0
1492386803,1
3409197883,0
4255177896,1
704651456,1
137292974,1
842155590,1
2675439615,1
3508406944,1
1599556319,1
207175487,0
303895266,0
1356439737,0
3343378311,1
287441346,0
2795946090,0
2508569523,1
3542143999,1
231669828,1
4087952233,0
3148199082,0
1199523797,1
858550824,1
4281592791,0
2147331712,1
1297941248,1
2284357692,0
1069556272,1
1077084433,1
3604938746,1
1774410227,0
2516529599,1
4079679253,1
1003397356,0
3520590643,1
1705865199,1
9646179,1
1241763779,1
83937996,1
2723260610,1
4252106579,1
4009633786,1
1095815280,0
185311732,0
3429691472,0
1596979971,1
3724528095,1
1599094557,1
3941797751,1
179337045,1
517804322,0
1967557258,0
52472623,1
2413806935,1
3526225976,1
3489442554,0
2278734830,0
4200835635,0
2643853143,1
3353726444,1
1864562418,0
4283773135,0
1894989759,1
591397683,1
2133784563,1
2575381281,0
3153787643,1
1482204586,1
319584063,1
1057985807,0
1851745807,0
2949229260,0
1708092096,0
937558979,1
787250035,0
420033283,0
1482358767,1
2829625425,0
859587659,0
502652389,1
545222789,1
815442179,0
2629581836,1
989467136,1
1060852607,1
170857407,1
4258066660,1
1070546875,1
2567525712,0
2348019459,1
4160771541,1
4281492512,1
2472258411,1
2017753268,0
4227860981,0
740094947,1
1194310655,1
2136692824,1
3733659211,0
3050845695,1
1732658549,1
4283459247,1
4093474783,1
3008405619,0
4076535296,1
2572825584,0
1942435269,1
454358522,0
2707312977,0
3487104341,1
4228448501,0
1684860622,1
269287517,1
2147221699,1
3234254787,1
4079133235,0
3010710016,1
4294168533,1
3280503500,0
2492901546,1
4289333464,1
2530677975,1
998182415,1
2941623398,0
2947216831,1
1895572016,1
3954929776,1
11634873,1
4074893794,1
2120675087,1
4014294343,1
262474788,0
1679844604,1
2725500275,1
4110469436,0
3385394682,0
2218477764,1
1731194349,0
11547314,1
707983914,1
1154266307,0
171374074,0
3623092111,1
1077946027,1
535957794,0
180749818,0
1782565939,0
1425884396,1
4197887824,0
2188542605,0
4063929135,0
1376253959,0
3328636502,0
1273711455,0
1974122154,1
4280287101,1
4290788415,1
835805183,1
1324736221,1
4217309519,1
3573579560,1
3140701894,0
217055776,1
2010281773,0
2934940671,1
3588093895,1
218132605,0
1526237866,1
45680836,1
863210747,1
1718842484,1
4016369478,1
3215939423,1
3717036029,1
1997894613,1
3300187613,1
486473484,1
217296631,0
2741997679,0
3826347537,1
3446849587,1
1932489500,1
4269211152,1
183506005,1
221507331,1
960243757,0
3722419473,1
3564360817,1
1152712688,0
23576,1
1677672448,1
3229617678,1
1600111967,1
1968518260,1
3703522440,1
972712362,0
4042566228,1
69206023,1
3781815910,0
1493984819,0
2403553091,1
89789505,1
768767863,0
3571380991,1
1765364997,0
70402188,0
1711140349,1
1722967986,1
4014927103,1
3437085894,1
2426654716,0
1347768590,1
1957224415,1
1868786278,0
288575084,0
1538217263,1
222167035,1
301988560,1
1151355980,1
2941609693,1
3724492096,1
240027840,1
3622870943,1
84555462,0
1347749751,0
1723545323,1
3385198022,0
16718066,1
4010659157,1
268664962,1
3003900811,1
13836851,1
2232785,1
2690582005,0
856814367,0
287498530,0
268283637,1
4290263039,1
3622053928,0
4039924326,0
698465143,1
4146237218,1
171694131,1
1560192780,1
942160008,1
2558590592,1
183709427,1
3286696101,0
1320268209,0
434107379,1
3693882412,0
3643182220,0
122137855,1
2863305710,1
3751140863,1
3263152755,1
3014887978,1
1426417248,0
4092851941,1
4122988714,1
2050961968,1
2919513597,1
119996544,1
424167689,1
4035443851,0
2147680245,1
3944999880,0
326832511,1
227409391,1
2004613791,1
2150664424,1
302246120,1
3225357401,0
1316819234,0
3904940264,1
928460735,1
4032469552,0
3776713164,1
182715883,0
1140907562,1
922564345,1
161644576,1
2065353728,1
2001462219,0
1861189135,1
2434751967,1
2694901771,1
1139360235,1
1145812155,0
1449573137,1
925200416,1
4006404412,0
1594833257,0
4160448115,1
2700138712,0
1535787168,1
656906665,1
2112945493,1
190271991,1
4140103218,0
4246304529,1
4194616328,0
834347451,1
1319116528,0
4157864960,1
2294030910,0
2321394338,1
1022387882,0
3489438294,0
2004505947,0
587784424,1
1207386325,1
4290978334,0
2104864256,0
1743648725,1
334234965,1
993772747,0
805287743,1
354884394,0
3149178282,0
985991433,0
2701632525,1
3233147647,1
67583743,1
4087794841,0
1375729075,1
1358132208,0
4099215807,1
3702763279,1
1149219071,1
282005620,1
1790994022,0
3257548808,1
16768466,0
207470826,0
2947160854,1
1283394783,1
4004066134,1
1023363976,0
3796822734,1
299913456,1
3740095910,1
2357931555,0
1594021333,1
3132787062,0
665072432,1
2773842039,0
819322333,1
4290488360,1
2857474478,1
4087791808,0
868810952,1
868888783,1
519707728,0
1603484149,0
2285087466,1
75451647,1
570474806,1
100306230,1
4294835281,1
858486575,1
180995785,0
3787155763,0
262509887,0
1995904213,1
1623875637,0
2570692873,0
1147577736,1
2021099655,0
4206878047,1
284220464,0
2902257472,1
2559703797,0
4133274991,0
184534636,1
2139765574,1
3432607385,1
78094848,1
3504174960,0
643982848,1
4027551765,1
3477319467,1
3346386783,1
2404433715,1
1142835998,0
1515860122,0
4094719824,1
187848021,1
184594551,0
573828896,1
1209895133,0
3073019839,1
1959067487,1
774778590,0
207163376,0
253603839,1
3279143920,1
3765487696,1
3312423056,0
3486023920,1
181313715,0
3047743487,1
1020037000,0
2503595519,1
254083873,0
147063489,0
2866750139,1
1563053183,1
1717921328,0
95070981,1
1426289975,1
3065817600,1
2750281557,1
1475770118,1
1661311487,0
4096785423,1
4285767916,0
862567393,0
353112575,1
4110811379,0
4277320426,1
332171264,1
3216506144,1
1389498641,1
871392933,0
3690680795,1
3615678412,1
2223272827,1
167790160,1
4075190067,1
2590677567,0
13622546,0
207486954,0
1717921487,0
1162119912,1
2867724992,1
2570869503,0
808514243,1
328818483,1
2363434528,1
3564306419,1
2077326212,0
1449460581,0
2938270578,1
1598855936,1
4127059470,1
1013765011,1
2678889129,0
221515012,1
1244023394,1
2667532890,1
296717,1
1568410748,1
2145661152,1
3130593841,1
1270581384,0
2073785091,1
1169537722,0
562769540,0
127992410,1
60489574,0
3138499614,0
3224615987,1
2848779741,1
318763980,1
2852161084,1
2570270205,1
2012138239,1
3352001588,1
4210689237,1
2651831536,1
4261106137,1
1288502794,1
435872,0
521134039,1
1593886361,0
1219999927,0
91577821,1
341123669,1
1509553653,1
1074007053,1
1073188608,1
1465320960,1
3378969173,0
855274992,0
4278319362,1
1459553194,0
2261004,1
1275256833,1
1819037852,0
2348862789,1
3752370152,1
2410675123,1
3807042560,1
3191655662,0
862387710,1
1253765290,1
815412172,0
524271537,1
1593550335,1
527491200,1
4022326131,0
763878791,0
2907873954,0
4135515999,1
1524300031,1
3128098658,1
1392702371,1
937166160,0
4272815267,1
267846387,1
2784212976,0
1060576653,1
3149864719,1
336911415,0
1607975618,1
290830713,1
2561316881,1
112165551,1
4278063778,1
4032791935,1
4241359729,1
2071253470,0
822622521,0
584920354,0
3532137080,0
1144782928,1
3163311951,1
4160136710,1
1315705139,0
1514676645,1
1006684661,0
990002170,1
3452829436,1
574564664,1
4126528498,1
812830928,1
839056897,1
2149626111,1
780923120,1
3036352316,1
567353646,0
2459158214,1
3118526479,1
11180181,1
2298332345,1
3343027983,1
4114284554,1
257557417,0
3514507912,0
3126795605,1
2857714693,1
3189673261,0
3927304933,0
765797029,0
3659894671,0
4006359835,1
3723371038,0
1676431535,1
3351556992,0
4227872928,1
1921875325,0
3731241999,1
2559088657,1
2735299593,0
2981358828,0
2292715400,1
3710000657,0
4035391559,0
2093428784,1
2943154745,0
1764961655,0
760602021,0
61223061,0
4047218879,1
461389747,1
3147411769,1
1027046515,0
2828752727,0
4081007346,0
4261629957,1
100380475,1
4177591548,0
2150408332,1
667693618,1
2063559290,1
4022315770,1
1611284481,1
3824339960,0
3036144759,0
687522575,1
3476963132,1
1315894,1
2100346040,0
420100104,1
2379156559,1
190704893,1
2055566709,0
2397981708,1
509271706,0
922356469,0
1058909917,1
2974695745,0
4040470527,1
2002092170,1
4158646015,1
958924936,1
4219532192,1
2785804458,0
3843691797,0
3004779596,0
4091327424,1
2678022197,0
4289400585,1
2231981465,1
3705416915,0
205258811,1
3085087969,0
253363026,0
3998740153,1
3347608371,1
1330667280,1
675577343,1
3139143720,0
2790211407,1
3145155704,0
301961687,1
176750399,1
3505674879,1
1515236087,1
3137306575,1
55980953,0
4042603709,0
3754887963,1
3304637689,1
4249097198,1
2739992069,0
4133615185,1
3470295024,1
3720400208,1
4183373205,0
2935663103,1
3020436616,1
3090857144,1
255815294,1
1006661376,1
3532182136,0
91912959,1
2163450851,1
4236967082,1
582201523,1
679479970,1
3757862979,1
749239807,0
4116002454,0
4184956241,1
4119026431,1
2975796239,1
1721070772,1
2952728381,1
4200617318,1
4221239226,1
2700774586,1
3459370190,1
3289184119,1
1609956436,0
707427436,1
1494020111,0
1320050061,0
3993031228,0
11023174,1
3137322159,1
814362863,1
2512728165,1
2384522990,1
1320087176,1
78688432,0
2194641871,1
1058873907,1
3092560040,1
776762239,1
841176388,1
4051762976,1
862384985,0
4284928102,1
791325232,1
2785302785,1
2092572672,1
4284420556,1
4203739787,1
3958367722,1
84544079,1
1818865578,0
584005431,1
2947490611,1
1179024058,1
1864593228,0
3586612693,1
1873125269,1
1433754073,1
4252316976,1
4027562998,1
4233520844,0
2340133482,0
909194033,1
4045484031,0
872350520,1
3005350707,1
1458622929,1
3250653966,1
3444394827,1
4198376191,1
1505758357,0
2104835072,0
3795022387,1
212182543,0
3582242559,0
2141851808,1
3418836751,1
2113953802,1
1600098154,1
3489421928,1
1195965683,0
584910970,1
3749646621,1
2902429181,1
573379041,0
519970335,0
2860690115,0
3223138541,0
1919609920,1
2000647543,1
3472033851,1
286347292,1
1686047967,1
354031077,0
1338885957,1
1448506374,1
3082336071,0
637512277,1
3995001105,0
1617077422,1
593473299,0
4144723338,1
2577005737,0
4002025760,1
4261361470,1
2005347629,0
2279023149,1
1216626615,1
369937408,1
1358994176,1
2687205418,1
2855143951,1
68292,1
2947511168,1
268410125,1
402396144,1
304170868,0
101856017,1
332866271,1
3271618351,1
4215002564,1
4060874238,1
1958789168,1
3773742000,0
489606606,0
3151879134,1
3972857288,1
983548111,1
3237616346,1
1352160657,0
4233506970,0
4041158909,1
1063915429,0
3432590071,1
756097566,0
192387935,1
3011224555,1
1006637836,1
2515779827,0
1076522751,1
2017849359,1
3399469770,0
1504338592,1
3549516563,1
590319615,1
4288043550,1
246350515,1
1883246592,1
3385260742,0
4202331637,1
417073292,1
1345741573,0
3438019700,1
3670040076,0
3102558189,0
1856916518,1
1827071726,1
2296154356,1
3267509698,0
283168928,1
3423858464,1
3503326511,0
1096139229,0
1694289663,1
847835336,1
823378243,0
773653249,1
3724477866,1
1772472581,0
1664511802,0
4024035997,1
2740778742,0
2337232863,0
4160814532,1
909769273,0
2532333104,0
4243552063,1
1485337395,1
35679854,1
3137204445,1
1784849958,1
3525496012,0
3321235721,0
61449894,0
980416163,0
363113632,1
3301745203,1
1610332939,1
3027780728,0
2696508789,1
3400170240,1
3428171865,0
1731120140,1
2290579576,0
3140726787,0
4126082437,1
2119856128,1
2723521450,1
118708211,1
1345777814,0
1510975747,0
540221215,1
3357165594,1
3086200880,1
572673184,1
4080155708,1
267386910,1
31621,1
4031776245,0
3231760640,1
3460956874,1
790364159,1
4211931998,1
1574764712,1
2805198011,1
156622301,1
2293528756,0
4111124166,0
3284982959,1
3207400877,1
775035952,1
1886402584,1
3138926616,1
3088053243,1
2113744032,1
176554239,1
4008628495,1
1768350190,0
1632060484,1
2725425489,0
255350101,1
4131038063,0
4255687936,1
29936073,0
4227691221,1
5937447,1
4072371071,1
4183136512,1
2130590264,1
3137139708,1
4278564661,1
282888311,1
4008168643,0
659497799,0
2506528068,1
1892725683,1
4256021821,1
3637979176,0
33804498,1
2078468842,1
3554684128,0
289693146,1
922027274,0
51336869,0
2572602620,0
3553095920,1
2026844235,1
1882202161,1
2307197570,1
813694813,1
222334912,1
2853118712,1
1324674660,1
707407866,0
354391308,1
1465180140,1
2477523916,1
1935650783,0
2762254127,1
17410594,1
1517300224,1
4281794478,1
419421436,1
757229926,0
1912143701,1
1145766128,0
2150959669,1
84016334,1
2581266522,0
2673868911,1
1014861055,0
1381129714,1
1598852271,0
4089499728,1
4004570879,1
4000522483,1
3582360966,1
1147059195,0
353613299,1
67374792,1
262524006,0
3957566127,1
2690644987,1
3928673324,1
2941608857,0
2407723650,0
1040041429,0
901839116,0
4004831668,0
588054797,1
4126197715,0
2323976224,1
800028453,1
2568161555,1
2695834796,1
2295014115,0
4035394575,1
3696903236,1
4228709901,1
306643543,1
2946838357,1
202405360,1
1062801257,0
3302335104,1
4228108186,0
3819652164,1
214699147,1
959692083,1
2145353698,1
47129122,1
834371447,1
3538681660,1
1212736029,0
3755530632,1
1881833215,1
1440037695,1
825487619,1
1868889869,1
1988698915,0
1664312214,1
2886565727,1
2936026777,0
4193888337,0
2000011191,1
4008595496,1
2869121776,1
1866530792,1
3216659916,1
3583272340,1
2570269619,1
4033475434,0
1755998616,1
2105494613,1
2272734509,0
2005201907,1
1765381065,1
3545486235,1
2267891693,0
936130560,1
3479506778,0
185284807,0
3048457715,1
2532351226,0
4290456624,1
3756828069,1
4294226871,1
813454709,1
859828448,1
2064350064,0
4246925602,1
3702312111,1
3389404422,0
3369451391,1
4281263108,1
1212683300,1
1928732917,1
2151641328,1
1412101375,1
520092892,1
861864044,0
16280319,1
1554975226,0
3941269320,0
447375978,1
2936049727,0
3037832994,0
367017967,1
227080179,1
861421405,1
3720443715,0
3308977983,1
3875259643,1
2622873375,1
1610639872,0
370827103,1
575724941,1
2369103904,1
83906608,1
1102135630,0
4159796992,1
3136203471,1
856621038,1
1002430976,1
3053404381,1
757263889,0
1010384117,0
2570262546,0
2410108229,1
1548637519,1
2861697584,1
4278197006,1
1852493711,1
4291572565,0
4269167860,1
2570673501,1
2927037533,1
4093663027,1
989121220,1
2914250227,1
1818180668,0
168805890,1
1397780399,1
1384079155,1
2004851599,0
2006638131,1
3208510299,1
2283977790,0
2423208559,0
2785868803,0
4100345855,1
3481928960,1
3238916621,0
1095004791,0
918813424,0
212231884,0
3086323199,1
4226694094,1
564863349,0
1195923033,0
1108509218,0
3933601584,0
1728030012,0
2931765038,1
755240719,1
1397948417,1
84924626,0
922355194,0
3140681482,1
3038744015,1
367389418,0
3456107781,1
2295088162,1
938963059,1
3531043549,1
2475908972,0
4112251412,0
3509694771,1
318648574,1
3436148573,1
2120122231,1
3236980053,0
3459857465,1
4214995353,1
2862197344,0
4201445612,1
811983029,1
2853283102,0
3180230731,1
2332155861,1
134483080,1
2286625505,0
1599753344,1
2506440549,0
2555707613,1
3267515749,1
2686144747,0
2292872278,0
1996552131,0
2969013471,1
1095713265,0
3128167676,1
3697102916,1
1878031947,1
2795060992,0
4263208499,1
937698542,1
3400182459,1
1469798244,0
1475298304,1
3719290272,1
3876384012,1
656931833,1
3181244817,1
1344438207,1
3723462735,1
3549920365,1
890613029,1
2687545530,1
2861952721,0
287543715,1
1518885496,0
3970813069,1
2003183496,1
337327673,0
570688268,1
3469274895,1
863583349,1
3589192507,1
818873257,0
2365492991,1
3313041167,1
446643999,1
3321620471,1
561254983,0
59428751,1
252704845,1
865530710,0
717291315,1
4284138342,0
4292399120,1
2692798336,1
3224751161,0
2289510528,1
3209410376,1
1365660049,1
1257950794,0
3490017295,0
4292196273,1
1043857152,1
762800435,0
3856313694,0
4047634432,1
1023371625,1
3281388374,0
997545813,1
3941209561,0
4159764434,1
1036795818,1
93914530,1
680468992,1
3252486690,0
3823901932,0
1716467519,1
430632618,1
33229819,1
4281597325,1
1697686949,0
3684834218,1
4288247554,1
380698624,1
2965648243,1
656877332,0
3849778551,1
4230099182,1
3472838771,1
520781815,1
3188618239,1
2770228497,0
1862860792,1
4232039574,1
2896009642,1
2352138380,0
3485126575,1
344408530,1
4210425626,1
1040012685,0
4285656897,1
4233497612,0
3130548223,1
3200188298,1
3573017173,1
2923428815,1
3624979584,1
2692196573,0
515610163,0
2320957442,1
16732507,1
1945885946,0
3492814944,1
865923932,0
3442658621,0
3402236057,1
3040871428,1
862523723,0
858125573,1
2941763383,1
2857711419,1
1603046476,0
3682258090,1
4291004596,0
2411962623,1
168101317,1
2964281599,1
131584000,0
4226860284,1
2612047631,1
1144256358,1
3489618447,1
3232166038,0
3318795740,0
3087251212,0
3432595306,0
2134336773,1
3554301274,1
254304047,1
4193866152,0
209671541,1
2968940790,1
12320652,1
1983049679,1
2007676847,1
4060503903,1
2685040775,1
2476315288,0
676702463,1
1364303202,0
1657414280,1
2680859897,0
628760336,1
1996619635,1
1261652931,0
1280085706,1
4161532162,1
3720902498,1
1722316219,1
2504824281,1
3821793530,0
2938175272,1
1429423234,1
352363191,0
1115324282,1
2286201032,1
1253721413,0
1793248256,1
1532578649,1
3750543247,1
1436409685,1
809443404,1
2858838711,1
836812830,1
3976257535,1
1724697087,1
3435921503,0
489537776,0
4030246912,1
2358116592,1
976772316,1
2946261859,0
3714055232,1
2137980840,1
266428337,0
3288303367,1
584211114,0
4114609597,1
2950212572,1
92278015,1
17908145,1
201502511,1
264499187,1
3780819712,0
3454271515,1
3060119142,1
2231144255,1
3118281599,1
854799607,1
288169506,0
3263611265,1
3524338401,0
2292887953,1
2408567951,1
1078002769,1
256085835,1
3149625117,1
2698832976,0
3368091132,1
180988521,0
3231055701,0
271727154,1
3269394142,1
2282747912,1
1342379041,1
562694562,1
184552199,0
4259273183,1
4280122380,1
51361972,0
3221426204,1
2060463919,0
3429923839,1
3705407770,1
911251184,0
1459394108,0
1338792448,1
3322557957,0
4078945055,1
3105397016,1
2807624434,0
2580309296,0
3491811551,0
1079312196,1
32702199,1
2630070031,0
297475764,0
1440563649,0
1789539818,1
4291235335,1
4284415953,1
805309279,1
3329017199,0
2830339327,0
202158136,1
1019612938,0
2071190232,0
1517836667,0
3727884223,1
1996798724,1
2672858197,1
4207555210,1
1937425354,1
1717604505,0
4034114227,1
184187835,1
4287251505,1
54002487,1
2408514880,1
209911927,1
3707765472,1
2065889954,1
1963130709,1
2694605904,0
1061134929,0
11162742,1
4278964995,1
2728459692,1
3032215265,0
3578582879,1
242585173,1
1163984253,1
1123539701,1
502465523,1
1509135765,0
4032464730,1
4288281186,0
522162135,1
2939639253,1
1946155865,1
1428357011,1
3334879498,0
2690582772,0
4032471285,0
769473596,0
4290990188,0
3205173248,1
1267156103,0
1381868194,0
4160687447,1
4062860671,1
1682334798,1
1755534762,1
1743752079,0
3281818572,1
3503298873,1
288249194,0
3224614092,1
2369864077,0
1020036983,0
2287331328,1
286532135,0
2572519630,1
100631630,1
4021283528,1
2025072868,0
2942521443,0
3464810435,1
587193859,0
1023175081,0
1498870614,0
586281489,0
2944349695,1
4290989377,1
280996495,1
3975951311,1
1877344448,0
3587517158,0
10844114,0
528351039,1
2779146646,1
3232284811,1
2470207472,0
646738828,0
799057832,1
3153181690,1
2049105612,0
4025285901,1
2363432863,1
3021036287,0
3806487523,1
1068446247,1
135211823,1
4244548862,1
716922651,1
584920365,0
67372200,1
297369459,1
434897141,1
75759859,1
3317035007,1
4277210115,1
2027784226,0
3872725461,0
70976772,1
2297971791,0
2349915232,1
1599424576,1
267083754,1
1667649638,0
3509247470,1
898572175,1
1882229888,1
3174804787,1
3707829245,1
1555062528,1
3709410201,1
1152023893,1
2911233477,1
2594596246,1
2155885519,1
562312101,1
2627077391,0
1851625821,0
3172183299,1
711782140,1
1929381444,1
3486278963,0
4292199749,1
1155983615,1
3188821282,0
1561136268,1
1694457952,0
2476776623,0
1464924992,1
1159860240,1
287370784,1
3019373556,1
3140725283,1
526188352,1
1501231578,1
573513489,0
117573634,1
176839408,1
2191544464,0
3719036926,1
4278386756,1
3858198359,1
11501632,1
4087523583,1
3044356912,1
1347187820,1
2241198,1
1726624512,1
1090026427,1
91563622,1
1145107962,0
715817087,1
3938122458,1
4294054191,0
1069888256,1
3215060645,1
931112807,1
575768584,0
3980857360,1
3209604686,1
1903870207,1
3722427615,1
3221118293,1
3769999605,1
857870848,1
3438123453,0
2189603805,1
2160640202,1
3284365151,1
2273804933,1
3228761861,1
2125335756,1
3213586383,1
3604654682,1
799713800,1
3132805826,1
1351479341,0
1059991792,1
1788193189,1
485524751,1
3418605311,1
2374798797,1
3505848217,1
251993140,0
1667889904,0
945622783,1
3746518823,1
593137071,1
3232415790,1
5324706,0
958085945,1
1131966584,1
1031438202,1
855275434,0
1594645951,1
2973847105,0
2835109123,1
3621606997,1
3428778131,0
3764621456,1
1577344269,1
517884811,0
2838521599,0
4234104077,1
3732197755,0
4289012256,0
2108783950,0
1942835455,0
2750325734,1
3955302,0
1173878711,1
3538049702,1
2286634119,0
1493984972,0
1195900900,1
498884556,1
2061262556,1
1111622466,0
137431797,0
2694849322,1
2579094837,1
267441980,1
267621312,1
2286939852,1
2950172536,0
707400724,1
437971680,1
3401957354,1
1594578271,1
3221072049,1
2327480558,1
686041115,0
3993298,0
3994952402,0
2167419024,0
3626358048,1
4284985317,1
2501182853,1
235175492,1
2087517693,0
363826573,1
241110702,0
2274822103,1
1015008991,0
2874740575,1
4278119948,1
768749021,0
212865040,1
3486292893,0
1705586691,0
1313639564,1
1534799631,1
3123900158,1
3753631225,1
966811392,1
839436292,1
2520560880,1
4007661585,0
1751704757,1
2358040870,0
871567778,0
2852167364,1
2338314591,1
3827836968,0
51161433,0
1345811205,0
3339449588,0
1130332320,0
3520058060,1
257899900,0
775671435,0
4258638336,1
195668745,1
4277231375,1
133247473,1
368885744,1
815399849,0
2351972595,1
2630439113,0
1309604778,1
262795516,0
3536641475,0
775937277,1
2369456179,1
1414739763,1
3361769488,1
1060572535,1
2080052055,1
4283629737,1
2578119369,0
1212738141,0
2286158784,1
255635587,1
845578854,1
1431393395,1
1583008856,1
3427807488,1
1964897709,1
3528842586,0
2292894699,0
3149650877,1
4040675344,1
1569224576,1
3586074815,1
179536051,1
1387310943,1
50365392,1
3940936213,0
288244859,0
2426014362,0
2176035003,1
686094175,1
1984969659,1
2000668599,1
1719546747,0
2836161984,0
2283960274,0
188970172,1
2290665752,1
1067730116,1
1459762099,1
2943508354,0
3635398703,1
2315232767,1
804442060,0
2969516595,1
573779404,0
324117499,1
1467470303,1
4293929923,1
927991155,0
1278474427,1
1782536691,0
3414745890,0
598722810,0
1448738952,1
255065105,1
1986948686,1
24230,1
508288651,0
734820351,1
3489416616,0
3103543500,1
473706544,1
1372673244,0
992689966,1
4232886304,1
1073676429,1
909965884,0
178962197,1
3439254779,1
3503299599,1
254711313,1
755965247,0
4081036384,0
3723344691,1
2586874424,1
4225915899,1
491262535,0
4274794444,1
2884864752,1
2812936196,1
346037416,1
1155592171,1
2852157263,1
3995372684,1
1610030581,1
1929009322,1
56045754,0
3119079086,1
2834870011,1
2989160379,1
2854884693,1
3841779583,1
3572545584,1
4290505798,1
1312769295,1
1089417135,1
1602170927,1
1313792708,1
1789554824,1
3282396672,0
1472387010,1
11143888,1
3405717367,1
1070553513,0
250526475,0
2205163680,1
3071360789,1
255659853,1
3707948066,1
150862584,1
1693349092,1
513862625,1
805343289,1
2339665012,0
1946100300,1
3138003660,1
286336384,1
2244017661,1
4026578968,1
3626159274,1
3435970939,1
1438515007,1
756145646,0
738195746,1
2110537928,1
252399387,1
521886303,1
1926118090,1
4026822732,1
4012047907,1
4143742783,1
1511189026,1
3090200383,0
2941281123,0
3713384769,0
1696776240,1
573585721,1
821610496,0
4059243007,1
2429924821,1
2919825186,1
1602280908,1
4292718254,1
929315616,1
1999871795,1
1153337458,0
1991913727,1
1464296496,1
1460627239,1
2000419840,1
3205820164,1
4117878611,1
4059387253,1
1431677359,1
4007502981,0
1153163758,0
300856395,0
4280876143,1
4286560034,1
3944479242,0
4282163299,0
216823731,0
4245725119,1
487340284,1
4285923363,1
3525497389,0
1599128320,1
3993001200,0
2852716266,1
2112902495,1
4042256239,1
3505479167,1
4207413962,1
4293819662,1
684774098,1
253817002,1
3499626512,1
2359839896,1
3999113728,1
3479529164,0
1270891673,1
865688051,0
1152859959,1
3488120701,1
1110668031,1
4003848618,0
2860228863,1
4018200415,1
117485751,0
4235754483,1
869036228,1
238882318,0
1867976458,1
1689384287,1
3481857023,1
3318526975,1
3530740258,1
3322571884,0
3790523587,0
4184250870,0
3479525116,0
4203530415,0
36767796,0
1181964083,1
3715967101,1
131952640,0
2509848354,1
859578900,0
919143881,0
4076904864,1
3338274815,1
3661691392,1
2189619855,0
590095315,0
4054070688,1
867909308,0
4223703551,1
1599105378,1
2924842064,1
821097777,0
1492513525,1
4194279338,0
905168,1
279298111,1
3053109171,1
3966701567,1
3637979351,0
1477007373,1
2283966450,0
2678890323,0
2148649984,1
3135207967,1
3875775411,1
2324289238,1
3749660623,1
3221237888,1
3426508944,1
4177023661,0
2667579984,1
1591478912,1
989626224,1
3024399436,1
88024319,1
4255252236,1
3498725599,1
1614963266,1
2901356783,1
4261150984,1
1070553756,1
1273588073,1
1818168053,0
2017757364,0
2677803468,1
2985394416,1
1764976688,0
3439225972,1
355970751,1
2696096959,1
15458315,0
246086314,1
3930119564,1
1474494453,1
4205163760,1
4193860479,1
3201070591,0
134542065,0
993060,1
4244437631,1
3286053666,0
3994103074,0
2055927024,1
3719097508,1
3023879734,0
2313136895,1
4212173329,1
1280110173,0
2358011477,1
2223764476,0
997976671,1
4243360767,1
1141392636,1
1347447903,0
809205749,1
4241425306,0
4274453696,1
292880131,1
3402751965,1
1440852718,0
4009754143,0
3502243898,1
3466325245,1
805633264,1
2896126111,0
391890943,1
1940534263,1
2004308902,1
1435365119,1
1087141120,1
1147456612,1
1160836400,1
4143099528,1
1058001377,0
1106284784,0
3148499797,0
809399295,1
1717187343,0
354245913,1
2517603340,0
3991793064,0
922429435,1
1128354625,1
11495113,0
67120189,1
667899136,1
168162614,0
3707657557,1
2697699332,1
2701304130,1
207198668,0
3138590007,1
4046778563,1
4041012053,1
3006467259,1
2968715511,1
2384744164,1
3696231885,0
3215867706,1
1869587344,0
782639529,0
1912961039,0
4087791765,0
3187657932,1
1391858226,1
1726127134,1
1602942456,0
3708797071,1
1973572778,1
765071104,1
3237414135,1
1334821056,1
518970669,0
1433066978,0
301024335,0
3613200351,1
3997171581,1
1941166248,0
2901682288,1
2957506304,1
200519,1
785482884,0
2998619716,1
2209149171,1
64574249,1
2572531831,1
14961900,1
4054892592,1
1765583356,0
2605602065,1
1861116968,1
2829622116,0
2853285652,0
